Customer No|Date Purchased|SKU|Price|Items Left|Total Cases Ordered
695|20170101|42634001|3.8390000000000004|92|8
695|20170101|42970001|1.089|92|8
695|20170101|43685001|2.189|95|9
695|20170101|43381001|3.2890000000000006|90|8
695|20170101|43014001|25.289|95|9
695|20170101|42414001|1.837|82|7
695|20170101|42451001|1.573|87|8
695|20170101|43067001|2.915|77|8
695|20170101|42399001|1.837|89|8
695|20170101|44042001|1.1990000000000003|95|8
695|20170101|43781001|2.915|84|8
695|20170101|42661001|2.189|79|8
695|20170101|42820001|9.669|98|9
695|20170101|43169001|1.4410000000000003|85|8
695|20170101|42345001|3.619|84|8
695|20170101|42441001|4.829|99|9
695|20170101|42528001|4.389|120|11
695|20170101|43922001|3.2890000000000006|95|9
695|20170101|43624001|3.619|85|8
695|20170101|43676001|3.168|86|8
695|20170101|43895001|3.5420000000000007|78|7
695|20170101|42370001|3.2450000000000006|84|8
695|20170101|43821001|2.915|83|8
695|20170101|44028001|0.8690000000000001|88|9
695|20170101|43664001|2.0130000000000003|87|8
695|20170101|42939001|2.75|79|9
695|20170101|42549001|2.4090000000000003|90|9
695|20170101|43390001|4.1690000000000005|101|10
695|20170101|43017001|12.089|84|8
695|20170101|43911001|2.915|86|8
695|20170101|43879001|1.7050000000000003|92|8
695|20170101|43621001|6.589|91|8
695|20170101|42495001|4.07|86|8
695|20170101|43555001|4.719|75|8
695|20170101|42143001|3.9380000000000006|80|8
695|20170101|43926001|1.7490000000000003|85|8
695|20170101|42188001|2.8600000000000003|94|8
695|20170101|44127001|3.08|83|8
695|20170101|42735001|1.9800000000000002|95|9
695|20170101|44057001|3.2670000000000003|81|8
695|20170101|42811001|1.859|89|8
695|20170101|43656001|2.8600000000000003|88|8
695|20170101|42826001|1.54|96|10
695|20170101|42209001|2.035|85|9
695|20170101|42687001|1.7600000000000002|90|8
695|20170101|42899001|4.829|86|8
695|20170101|42808001|2.189|84|7
695|20170101|42874001|3.2890000000000006|98|9
695|20170101|43472001|4.939000000000001|80|8
695|20170101|43156001|3.7290000000000005|82|8
695|20170101|42808001|2.189|83|7
695|20170101|42732001|3.1790000000000003|88|8
695|20170101|42566001|4.1690000000000005|118|12
695|20170101|43565001|2.5410000000000004|77|7
695|20170101|42200001|1.287|86|8
695|20170101|43317001|1.4190000000000003|84|8
695|20170101|44129001|6.039000000000001|91|9
696|20170101|43422001|3.2890000000000006|82|8
696|20170101|42186001|4.0040000000000004|92|9
696|20170101|43595001|7.799|93|8
696|20170101|43505001|7.689000000000001|90|8
696|20170101|43571001|1.056|94|9
696|20170101|43975001|1.4190000000000003|84|8
696|20170101|42306001|4.389|88|9
696|20170101|42718001|2.6290000000000004|89|8
696|20170101|43046001|3.619|86|8
696|20170101|43685001|2.189|94|9
696|20170101|43013001|12.089|87|8
696|20170101|43295001|1.1990000000000003|76|7
696|20170101|42301001|7.2490000000000006|82|7
697|20170101|42355001|4.059|177|23
697|20170101|42778001|5.159000000000001|125|12
697|20170101|43575001|4.257000000000001|83|8
697|20170101|43230001|1.056|95|9
697|20170101|43229001|1.9910000000000003|89|8
697|20170101|42211001|1.254|73|8
697|20170101|43009001|11.539000000000001|88|8
697|20170101|42356001|2.079|172|23
697|20170101|43655001|3.5640000000000005|69|8
697|20170101|42180001|2.75|82|8
697|20170101|42442001|3.2890000000000006|92|10
697|20170101|43928001|2.563|82|8
697|20170101|43814001|1.7600000000000002|81|8
697|20170101|43909001|1.826|82|8
697|20170101|43689001|2.189|105|10
697|20170101|42562001|2.959|97|11
697|20170101|43179001|3.2890000000000006|82|8
697|20170101|43280001|2.7390000000000003|92|8
697|20170101|42683001|2.4859999999999998|87|8
697|20170101|42845001|3.5200000000000005|82|8
697|20170101|43095001|1.837|89|8
697|20170101|42339001|4.1690000000000005|85|8
697|20170101|43685001|2.189|93|9
697|20170101|42800001|2.4090000000000003|81|8
697|20170101|42675001|2.761|86|9
697|20170101|42582001|4.719|128|12
697|20170101|43049001|1.1|86|8
697|20170101|42887001|5.489000000000001|84|8
697|20170101|42921001|10.329|91|9
697|20170101|42855001|2.189|86|8
697|20170101|43635001|8.349|88|8
697|20170101|42133001|2.8160000000000003|83|8
697|20170101|43202001|3.2230000000000003|95|8
697|20170101|43593001|8.239|86|8
697|20170101|43722001|1.6830000000000003|86|8
697|20170101|42978001|2.09|84|8
697|20170101|44119001|4.389|84|8
697|20170101|44062001|2.849|87|8
697|20170101|44021001|1.1990000000000003|93|9
697|20170101|43908001|4.378|77|7
697|20170101|44002001|2.849|87|8
697|20170101|42231001|3.3000000000000003|85|8
697|20170101|43377001|0.9790000000000001|89|9
697|20170101|43326001|1.4190000000000003|89|8
697|20170101|42345001|3.619|83|8
697|20170101|43866001|1.859|88|8
697|20170101|43368001|0.9790000000000001|81|8
697|20170101|42773001|13.189000000000002|87|9
697|20170101|42297001|8.789000000000001|89|8
697|20170101|42146001|0.9680000000000001|79|8
697|20170101|43302001|2.7390000000000003|88|8
697|20170101|44094001|3.2890000000000006|87|8
697|20170101|42385001|2.871|92|8
697|20170101|42851001|2.4090000000000003|89|10
697|20170101|43000001|3.234|86|8
697|20170101|42099001|2.75|106|10
697|20170101|43685001|2.189|92|9
697|20170101|42541001|2.4090000000000003|84|8
697|20170101|43926001|1.7490000000000003|84|8
697|20170101|42657001|6.589|89|8
697|20170101|43939001|1.7050000000000003|74|8
697|20170101|42537001|2.4090000000000003|72|8
697|20170101|43433001|3.8390000000000004|70|8
697|20170101|43392001|4.829|94|9
697|20170101|43247001|7.689000000000001|90|8
697|20170101|43781001|2.915|83|8
697|20170101|43642001|1.056|85|8
697|20170101|42242001|3.399|83|8
697|20170101|43183001|3.234|79|8
697|20170101|43231001|2.4090000000000003|78|8
697|20170101|43694001|7.689000000000001|84|8
697|20170101|43750001|1.606|91|8
697|20170101|43691001|4.059|86|8
697|20170101|44045001|1.4190000000000003|83|8
697|20170101|42915001|2.75|115|10
697|20170101|42319001|4.059|86|8
697|20170101|43215001|24.189|90|9
697|20170101|43094001|2.0570000000000004|82|8
697|20170101|42997001|1.639|89|8
697|20170101|43356001|1.4190000000000003|83|8
697|20170101|42669001|3.619|75|8
697|20170101|43899001|2.035|78|8
697|20170101|43867001|1.9690000000000003|87|8
697|20170101|42741001|4.235|83|8
697|20170101|43215001|24.189|89|9
697|20170101|42349001|2.4090000000000003|110|12
697|20170101|43883001|1.837|89|9
697|20170101|43378001|0.9790000000000001|87|9
697|20170101|42376001|1.7710000000000004|78|7
698|20170101|43314001|0.759|89|9
698|20170101|43016001|25.289|102|9
698|20170101|42850001|1.859|126|12
698|20170101|43689001|2.189|104|10
698|20170101|42836001|1.848|86|8
698|20170101|43575001|4.257000000000001|82|8
698|20170101|42564001|4.1690000000000005|121|12
698|20170101|43273001|1.7490000000000003|99|9
698|20170101|44083001|1.529|84|8
698|20170101|43474001|4.719|78|8
698|20170101|42791001|8.239|77|8
698|20170101|42819001|3.2890000000000006|84|8
698|20170101|43950001|3.047|88|9
698|20170101|42661001|2.189|78|8
698|20170101|43560001|2.64|86|8
698|20170101|43151001|4.3340000000000005|73|8
698|20170101|43508001|9.669|81|8
698|20170101|42597001|1.1|70|7
698|20170101|43563001|3.058|86|8
698|20170101|43099001|1.7600000000000002|81|8
698|20170101|43326001|1.4190000000000003|88|8
698|20170101|42606001|12.089|93|9
698|20170101|43978001|1.4190000000000003|88|8
698|20170101|42280001|8.789000000000001|85|8
698|20170101|42808001|2.189|82|7
698|20170101|42094001|3.2890000000000006|89|8
698|20170101|43585001|1.9690000000000003|80|8
698|20170101|43029001|12.089|89|9
698|20170101|42147001|1.54|84|7
698|20170101|43955001|3.443|88|8
698|20170101|43341001|1.4190000000000003|87|9
698|20170101|43493001|3.2890000000000006|87|8
698|20170101|43479001|3.2890000000000006|80|8
698|20170101|42393001|3.8500000000000005|81|9
698|20170101|44111001|4.829|76|8
698|20170101|43194001|0.7480000000000001|84|8
698|20170101|42920001|3.2890000000000006|98|10
698|20170101|43782001|1.8920000000000001|85|8
698|20170101|43134001|1.5070000000000003|84|8
698|20170101|43840001|2.4200000000000004|90|8
698|20170101|43334001|1.4190000000000003|73|8
698|20170101|43851001|1.375|86|8
698|20170101|43468001|4.719|84|8
698|20170101|43149001|4.246|84|8
698|20170101|43452001|2.959|98|8
698|20170101|42777001|4.389|84|8
698|20170101|42551001|2.4090000000000003|76|7
698|20170101|43591001|8.239|75|8
698|20170101|43376001|0.9790000000000001|83|9
698|20170101|43018001|12.089|89|9
698|20170101|43134001|1.5070000000000003|83|8
698|20170101|43627001|6.589|80|8
698|20170101|42396001|1.1990000000000003|80|7
698|20170101|43254001|3.0690000000000004|98|9
698|20170101|43714001|0.561|93|9
698|20170101|43004001|16.929000000000002|86|8
698|20170101|43565001|2.5410000000000004|76|7
698|20170101|43709001|4.059|89|8
698|20170101|43813001|2.662|85|8
698|20170101|43225001|0.913|87|8
698|20170101|42390001|2.75|85|9
698|20170101|42469001|1.2429999999999999|74|7
699|20170101|42356001|2.079|171|23
699|20170101|42702001|3.2890000000000006|89|8
699|20170101|42287001|15.719000000000001|87|8
699|20170101|43063001|1.881|93|8
699|20170101|43380001|3.2890000000000006|90|8
699|20170101|44000001|4.345000000000001|81|8
699|20170101|42665001|7.2490000000000006|80|8
699|20170101|42095001|3.2890000000000006|98|9
699|20170101|42820001|9.669|97|9
699|20170101|42575001|4.389|114|11
699|20170101|43926001|1.7490000000000003|83|8
699|20170101|42292001|8.789000000000001|72|7
699|20170101|43368001|0.9790000000000001|80|8
699|20170101|42650001|6.589|85|8
699|20170101|42512001|1.6500000000000001|93|9
699|20170101|42418001|1.837|87|8
699|20170101|44121001|2.519|83|8
699|20170101|42782001|2.4090000000000003|91|9
699|20170101|42432001|1.837|77|7
699|20170101|43268001|2.7390000000000003|92|8
699|20170101|43277001|1.9690000000000003|90|9
699|20170101|42492001|1.6610000000000003|90|9
699|20170101|43204001|1.9800000000000002|81|8
699|20170101|43531001|5.7090000000000005|105|10
699|20170101|42845001|3.5200000000000005|81|8
699|20170101|42655001|7.689000000000001|96|9
699|20170101|44098001|1.529|86|8
699|20170101|42615001|29.689|95|9
699|20170101|43471001|4.719|80|8
699|20170101|42565001|4.1690000000000005|75|7
699|20170101|44123001|3.8390000000000004|129|12
699|20170101|43067001|2.915|76|8
699|20170101|43164001|1.0230000000000001|86|8
699|20170101|44066001|1.529|88|8
699|20170101|42572001|4.389|125|12
699|20170101|42234001|3.3000000000000003|93|9
699|20170101|44101001|1.529|91|8
699|20170101|43722001|1.6830000000000003|85|8
699|20170101|42509001|10.989|83|8
699|20170101|42627001|2.7390000000000003|84|9
699|20170101|43822001|2.4640000000000004|88|8
699|20170101|42684001|0.7260000000000001|87|8
699|20170101|43408001|1.859|83|8
699|20170101|42709001|2.6290000000000004|81|8
699|20170101|43927001|0.9680000000000001|84|8
699|20170101|43267001|2.7390000000000003|94|9
699|20170101|43672001|3.7730000000000006|84|8
699|20170101|43805001|2.5850000000000004|76|8
699|20170101|43476001|4.059|66|7
699|20170101|43152001|3.696|80|8
699|20170101|42716001|4.389|98|9
699|20170101|44050001|1.6940000000000002|84|8
699|20170101|42462001|1.298|84|8
699|20170101|42443001|4.829|101|9
699|20170101|43963001|1.4190000000000003|84|8
699|20170101|42905001|4.829|90|10
699|20170101|43605001|5.599|93|8
699|20170101|42575001|4.389|113|11
699|20170101|43765001|3.2230000000000003|82|8
699|20170101|42902001|4.829|99|10
699|20170101|42990001|1.8920000000000001|87|8
700|20170101|42850001|1.859|125|12
700|20170101|43409001|7.689000000000001|89|8
700|20170101|44021001|1.1990000000000003|92|9
700|20170101|42364001|1.859|80|8
700|20170101|43477001|3.2890000000000006|82|7
700|20170101|43879001|1.7050000000000003|91|8
700|20170101|43901001|3.6630000000000003|92|9
700|20170101|43062001|3.102|81|8
700|20170101|43654001|1.595|75|7
700|20170101|43239001|2.6950000000000003|88|8
700|20170101|44000001|4.345000000000001|80|8
700|20170101|42155001|18.689|92|9
700|20170101|42757001|3.971|79|8
700|20170101|42224001|1.4960000000000002|79|7
700|20170101|43017001|12.089|83|8
700|20170101|42632001|2.2|88|8
700|20170101|42691001|4.279000000000001|84|8
700|20170101|42720001|1.078|90|8
700|20170101|43568001|3.718|89|8
700|20170101|42421001|1.1|87|8
700|20170101|43561001|3.2450000000000006|84|8
700|20170101|43490001|4.059|88|8
700|20170101|42332001|3.0690000000000004|79|8
700|20170101|42339001|4.1690000000000005|84|8
700|20170101|42871001|2.7390000000000003|88|8
700|20170101|43952001|1.617|104|9
700|20170101|43653001|2.519|90|8
700|20170101|43663001|1.4850000000000003|86|8
700|20170101|43840001|2.4200000000000004|89|8
700|20170101|42188001|2.8600000000000003|93|8
700|20170101|42778001|5.159000000000001|124|12
700|20170101|42507001|1.342|86|8
700|20170101|42548001|6.039000000000001|93|9
700|20170101|43039001|12.089|88|9
700|20170101|42582001|4.719|127|12
700|20170101|44139001|2.4970000000000003|90|9
700|20170101|43799001|2.618|87|8
700|20170101|42480001|4.389|93|9
700|20170101|43478001|3.2890000000000006|89|8
700|20170101|43364001|0.9790000000000001|90|8
700|20170101|43802001|3.8720000000000003|86|8
700|20170101|42852001|1.859|84|9
700|20170101|43118001|1.4520000000000002|85|8
700|20170101|43414001|3.2890000000000006|96|9
700|20170101|43074001|2.7170000000000005|85|8
700|20170101|43906001|2.035|79|8
700|20170101|42725001|3.7730000000000006|89|8
700|20170101|43990001|4.378|81|8
700|20170101|42769001|4.389|78|7
700|20170101|43436001|2.959|90|8
700|20170101|43256001|2.7390000000000003|94|8
700|20170101|42763001|13.189000000000002|90|8
700|20170101|42777001|4.389|83|8
700|20170101|43353001|1.4190000000000003|83|8
700|20170101|43249001|7.689000000000001|81|8
700|20170101|42915001|2.75|114|10
700|20170101|42665001|7.2490000000000006|79|8
700|20170101|43470001|4.719|86|7
700|20170101|43919001|1.7050000000000003|91|8
700|20170101|43987001|3.1130000000000004|85|8
700|20170101|42880001|2.75|79|8
700|20170101|43618001|5.599|83|8
700|20170101|42871001|2.7390000000000003|87|8
700|20170101|42464001|3.6410000000000005|83|8
700|20170101|43887001|4.378|81|8
700|20170101|42102001|8.019|81|8
700|20170101|42236001|1.1|89|8
701|20170101|42359001|4.059|193|23
701|20170101|43433001|3.8390000000000004|69|8
701|20170101|43874001|1.529|94|9
701|20170101|42129001|0.7370000000000001|82|8
701|20170101|42641001|4.389|90|8
701|20170101|43480001|4.389|87|8
701|20170101|43460001|1.7490000000000003|79|8
701|20170101|44160001|7.139000000000001|87|8
701|20170101|42567001|4.389|124|12
701|20170101|42590001|12.089|82|8
701|20170101|43025001|9.559000000000001|93|9
701|20170101|44154001|12.089|88|8
701|20170101|43938001|3.652|96|9
701|20170101|43302001|2.7390000000000003|87|8
701|20170101|42201001|4.1690000000000005|81|8
701|20170101|43441001|3.2890000000000006|79|8
701|20170101|43532001|6.039000000000001|84|8
701|20170101|42347001|2.4090000000000003|102|9
701|20170101|43077001|1.573|89|8
701|20170101|43458001|1.7490000000000003|102|9
701|20170101|43632001|5.489000000000001|88|8
701|20170101|42488001|1.3970000000000002|75|7
701|20170101|42103001|1.6940000000000002|94|9
701|20170101|42998001|3.531|91|8
701|20170101|42715001|4.389|83|8
701|20170101|42244001|3.9490000000000003|77|7
701|20170101|43134001|1.5070000000000003|82|8
701|20170101|43232001|2.9480000000000004|77|8
701|20170101|42181001|6.039000000000001|80|7
701|20170101|43273001|1.7490000000000003|98|9
701|20170101|42218001|2.849|93|8
701|20170101|42361001|1.089|90|9
701|20170101|43230001|1.056|94|9
701|20170101|43945001|3.927|75|8
701|20170101|42966001|4.939000000000001|84|8
701|20170101|43470001|4.719|85|7
701|20170101|42096001|3.8390000000000004|80|7
701|20170101|43518001|3.9160000000000004|87|8
701|20170101|43277001|1.9690000000000003|89|9
701|20170101|42645001|6.589|76|8
701|20170101|42251001|1.6280000000000001|101|10
701|20170101|43901001|3.6630000000000003|91|9
701|20170101|42265001|4.279000000000001|93|9
701|20170101|42960001|1.6500000000000001|79|8
701|20170101|42272001|4.829|77|7
701|20170101|42388001|3.8500000000000005|90|8
701|20170101|42906001|2.75|95|9
702|20170101|42357001|4.059|187|23
702|20170101|42573001|4.389|111|12
702|20170101|43245001|4.939000000000001|87|8
702|20170101|43541001|6.039000000000001|81|8
702|20170101|42898001|2.75|105|10
702|20170101|42633001|8.459000000000001|83|8
702|20170101|43922001|3.2890000000000006|94|9
702|20170101|43393001|8.459000000000001|92|10
702|20170101|42215001|0.638|82|8
702|20170101|42490001|1.7270000000000003|80|8
703|20170101|42358001|2.079|178|23
703|20170101|43685001|2.189|91|9
703|20170101|43738001|5.489000000000001|79|8
703|20170101|43200001|1.7270000000000003|91|8
703|20170101|43446001|2.959|83|9
703|20170101|43562001|0.561|87|8
703|20170101|43519001|1.9800000000000002|75|7
703|20170101|43351001|1.4190000000000003|86|9
703|20170101|43981001|0.66|89|8
703|20170101|43032001|24.739|79|8
703|20170101|42974001|0.55|86|8
703|20170101|44105001|6.039000000000001|82|8
703|20170101|43319001|1.4190000000000003|82|8
703|20170101|43412001|3.2890000000000006|77|7
703|20170101|42705001|3.0690000000000004|82|9
703|20170101|44062001|2.849|86|8
703|20170101|43562001|0.561|86|8
703|20170101|43886001|0.8800000000000001|75|8
704|20170101|42360001|2.079|180|23
704|20170101|42449001|4.829|94|9
704|20170101|43289001|1.1990000000000003|87|9
704|20170101|42621001|12.089|95|9
704|20170101|42949001|1.9360000000000002|82|7
704|20170101|43511001|0.7260000000000001|77|8
704|20170101|43355001|0.759|89|8
704|20170101|43748001|2.079|86|8
705|20170101|42356001|2.079|170|23
705|20170101|43390001|4.1690000000000005|100|10
705|20170101|44045001|1.4190000000000003|82|8
705|20170101|43018001|12.089|88|9
705|20170101|42575001|4.389|112|11
705|20170101|42699001|3.0690000000000004|69|7
705|20170101|42302001|3.2890000000000006|89|8
705|20170101|44009001|1.309|78|8
705|20170101|43720001|3.1790000000000003|92|8
705|20170101|43716001|2.552|74|8
705|20170101|42461001|1.4300000000000002|78|7
705|20170101|43471001|4.719|79|8
705|20170101|43410001|0.55|92|8
705|20170101|44043001|1.1990000000000003|91|9
705|20170101|43579001|0.924|86|8
705|20170101|44084001|1.529|87|8
705|20170101|42209001|2.035|84|9
705|20170101|44018001|1.1990000000000003|79|8
